game_id,season,week,posteam,defteam,play_type,down,ydstogo,yardline_100,passer_player_id,rusher_player_id,receiver_player_id,air_yards,yards_after_catch,rushing_yards,pass_touchdown,rush_touchdown,return_touchdown,interception,fumble_lost,pass_attempt,complete_pass,reception,receiving_yards
2025_03_GB_CLE,2025,3,CLE,GB,run,4,1,66,NA,00-0040784,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,pass,1,10,65,00-0026158,NA,00-0033885,4,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,pass,2,10,65,00-0026158,NA,00-0036407,10,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,no_play,3,10,65,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,no_play,3,20,75,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,pass,3,15,70,00-0026158,NA,00-0037267,3,7,NA,0,0,0,0,0,1,1,1,10
2025_03_GB_CLE,2025,3,CLE,GB,punt,4,5,60,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,pass,1,10,98,00-0036264,NA,00-0035700,0,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,run,2,10,98,NA,00-0035700,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,pass,3,8,96,00-0036264,NA,00-0040667,28,6,NA,0,0,0,0,0,1,1,1,34
2025_03_GB_CLE,2025,3,GB,CLE,run,1,10,62,NA,00-0035700,NA,NA,NA,-1,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,pass,2,11,63,00-0036264,NA,00-0035700,-4,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,pass,3,11,63,00-0036264,NA,00-0035700,-4,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,punt,4,11,63,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,run,1,10,80,NA,00-0040784,NA,NA,NA,14,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,run,1,10,66,NA,00-0040784,NA,NA,NA,38,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,pass,1,10,28,00-0026158,NA,00-0037267,-5,6,NA,0,0,0,0,0,1,1,1,1
2025_03_GB_CLE,2025,3,CLE,GB,pass,2,9,27,00-0026158,NA,00-0040663,4,9,NA,0,0,0,0,0,1,1,1,13
2025_03_GB_CLE,2025,3,CLE,GB,run,1,10,14,NA,00-0040784,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,pass,2,9,13,00-0026158,NA,NA,13,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,no_play,3,9,13,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,run,1,8,8,NA,00-0040784,NA,NA,NA,3,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,run,2,5,5,NA,00-0040784,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,no_play,3,3,3,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,pass,1,1,1,00-0026158,NA,00-0038609,1,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,no_play,2,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,pass,2,16,16,00-0026158,NA,00-0037267,-5,1,NA,0,0,0,0,0,1,1,1,-4
2025_03_GB_CLE,2025,3,CLE,GB,pass,3,20,20,00-0026158,NA,00-0037267,2,1,NA,0,0,0,0,0,1,1,1,3
2025_03_GB_CLE,2025,3,CLE,GB,field_goal,4,17,17,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,run,1,10,82,NA,00-0040667,NA,NA,NA,4,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,run,2,6,78,NA,00-0040667,NA,NA,NA,3,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,pass,3,3,75,00-0036264,NA,00-0038393,4,NA,NA,0,0,0,1,0,1,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,no_play,1,4,4,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,run,1,1,1,NA,00-0040784,NA,NA,NA,1,0,1,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,extra_point,NA,0,15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,no_play,1,10,60,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,pass,1,10,40,00-0036264,NA,00-0038996,0,18,NA,0,0,0,0,0,1,1,1,18
2025_03_GB_CLE,2025,3,GB,CLE,run,1,10,22,NA,00-0035700,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,run,2,9,21,NA,00-0035700,NA,NA,NA,-1,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,no_play,3,10,22,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,run,3,15,27,NA,00-0035700,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,GB,CLE,field_goal,4,13,25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,no_play,1,10,53,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,pass,1,5,48,00-0026158,NA,00-0039379,3,0,NA,0,0,0,0,0,1,1,1,3
2025_03_GB_CLE,2025,3,CLE,GB,pass,2,2,45,00-0026158,NA,00-0036407,20,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,pass,3,2,45,00-0026158,NA,00-0033885,6,2,NA,0,0,0,0,0,1,1,1,8
2025_03_GB_CLE,2025,3,CLE,GB,qb_spike,1,10,37,00-0026158,NA,NA,-1,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_GB_CLE,2025,3,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,field_goal,2,10,37,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_GB_CLE,2025,3,CLE,GB,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025_03_HOU_JAX,2025,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,run,1,10,65,NA,00-0039163,NA,NA,NA,6,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,2,4,59,00-0039163,NA,00-0036554,35,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,3,4,59,00-0039163,NA,00-0034775,-3,4,NA,0,0,0,0,0,1,1,1,1
2025_03_HOU_JAX,2025,3,HOU,JAX,punt,4,3,58,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,run,1,10,97,NA,00-0036973,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,run,2,9,96,NA,00-0036973,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,3,9,96,00-0036971,NA,00-0038606,6,0,NA,0,0,0,0,0,1,1,1,6
2025_03_HOU_JAX,2025,3,JAX,HOU,punt,4,3,90,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,1,10,52,00-0039163,NA,00-0034791,-3,1,NA,0,0,0,0,0,1,1,1,-2
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,2,12,54,00-0039163,NA,00-0034383,12,0,NA,0,0,0,0,0,1,1,1,12
2025_03_HOU_JAX,2025,3,HOU,JAX,run,1,10,42,NA,00-0034791,NA,NA,NA,8,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,run,2,2,34,NA,00-0034791,NA,NA,NA,3,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,run,1,10,31,NA,00-0034791,NA,NA,NA,4,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,2,6,27,00-0039163,NA,00-0036554,-2,1,NA,0,0,0,0,0,1,1,1,-1
2025_03_HOU_JAX,2025,3,HOU,JAX,no_play,3,7,28,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,3,12,33,00-0039163,NA,00-0040583,-3,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,field_goal,4,12,33,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,1,10,58,00-0036971,NA,00-0040718,13,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,10,58,00-0036971,NA,00-0038935,16,0,NA,0,0,0,0,0,1,1,1,16
2025_03_HOU_JAX,2025,3,JAX,HOU,run,1,10,42,NA,00-0036973,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,8,40,00-0036971,NA,00-0039893,9,0,NA,0,0,0,0,0,1,1,1,9
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,1,10,31,00-0036971,NA,00-0037004,1,6,NA,0,0,0,0,0,1,1,1,7
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,3,24,00-0036971,NA,00-0038606,11,0,NA,0,0,0,0,0,1,1,1,11
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,1,10,13,00-0036971,NA,00-0038606,-3,4,NA,0,0,0,0,0,1,1,1,1
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,9,12,00-0036971,NA,NA,2,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,no_play,3,9,12,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,run,1,1,1,NA,00-0040719,NA,NA,NA,1,0,1,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,extra_point,NA,0,15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,1,10,80,00-0039163,NA,00-0036554,12,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,2,10,80,00-0039163,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,run,3,22,92,NA,00-0040583,NA,NA,NA,8,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,punt,4,14,84,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,1,10,69,00-0036971,NA,NA,-6,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,10,69,00-0036971,NA,00-0039893,29,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,no_play,3,10,69,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,3,5,64,00-0036971,NA,00-0036626,6,0,NA,0,0,0,0,0,1,1,1,6
2025_03_HOU_JAX,2025,3,JAX,HOU,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,1,10,58,00-0036971,NA,00-0036973,-5,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,no_play,2,10,58,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,15,63,00-0036971,NA,00-0036626,46,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,3,15,63,00-0036971,NA,00-0040238,3,6,NA,0,0,0,0,0,1,1,1,9
2025_03_HOU_JAX,2025,3,JAX,HOU,punt,4,6,54,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,no_play,1,10,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,1,10,80,00-0039163,NA,00-0036554,5,0,NA,0,0,0,0,0,1,1,1,5
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,2,5,75,00-0039163,NA,00-0034775,3,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,3,5,75,00-0039163,NA,00-0034383,6,6,NA,0,0,0,0,0,1,1,1,12
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,1,10,63,00-0039163,NA,00-0038618,4,0,NA,0,0,0,0,0,1,1,1,4
2025_03_HOU_JAX,2025,3,HOU,JAX,no_play,2,6,59,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,run,2,16,69,NA,00-0040583,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,3,14,67,00-0039163,NA,00-0036554,18,0,NA,0,0,0,0,0,1,1,1,18
2025_03_HOU_JAX,2025,3,HOU,JAX,run,1,10,34,NA,00-0034791,NA,NA,NA,3,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,2,7,31,00-0039163,NA,00-0036554,6,0,NA,0,0,0,0,0,1,1,1,6
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,3,1,25,00-0039163,NA,00-0040130,5,0,NA,0,0,0,0,0,1,1,1,5
2025_03_HOU_JAX,2025,3,HOU,JAX,no_play,1,10,20,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,1,10,15,00-0039163,NA,00-0034791,-3,3,NA,0,0,0,0,0,1,1,1,0
2025_03_HOU_JAX,2025,3,HOU,JAX,run,2,10,15,NA,00-0040583,NA,NA,NA,6,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,3,4,9,00-0039163,NA,00-0034383,9,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,field_goal,4,4,9,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,run,1,10,80,NA,00-0040719,NA,NA,NA,5,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,5,75,00-0036971,NA,00-0038606,20,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,3,5,75,00-0036971,NA,00-0038606,33,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,punt,4,5,75,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,run,1,10,65,NA,00-0040583,NA,NA,NA,3,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,2,7,62,00-0039163,NA,NA,12,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,3,7,62,00-0039163,NA,00-0038618,-1,7,NA,0,0,0,0,0,1,1,1,6
2025_03_HOU_JAX,2025,3,HOU,JAX,punt,4,1,56,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,run,1,10,69,NA,00-0036973,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,no_play,2,8,67,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,13,72,00-0036971,NA,00-0038935,5,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,no_play,3,13,72,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,3,18,77,00-0036971,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,punt,4,31,90,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,no_play,1,10,58,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,1,15,63,00-0039163,NA,00-0034383,3,0,NA,0,0,0,0,0,1,1,1,3
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,2,12,60,00-0039163,NA,00-0034791,-5,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,run,3,12,60,NA,00-0034791,NA,NA,NA,8,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,punt,4,4,52,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,1,10,81,00-0036971,NA,00-0036626,-1,2,NA,0,0,0,0,0,1,1,1,1
2025_03_HOU_JAX,2025,3,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,9,80,00-0036971,NA,00-0038935,5,11,NA,0,0,0,0,0,1,1,1,16
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,1,10,64,00-0036971,NA,00-0038935,7,1,NA,0,0,0,0,0,1,1,1,8
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,2,56,00-0036971,NA,00-0038606,18,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,3,2,56,00-0036971,NA,00-0037004,3,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,punt,4,2,56,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,qb_kneel,1,10,82,NA,00-0039163,NA,NA,NA,-1,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,run,1,10,80,NA,00-0036973,NA,NA,NA,7,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,run,2,3,73,NA,00-0040719,NA,NA,NA,6,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,no_play,1,10,67,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,1,20,77,00-0036971,NA,00-0040718,3,18,NA,0,0,0,0,0,1,1,1,21
2025_03_HOU_JAX,2025,3,JAX,HOU,run,1,10,56,NA,00-0036973,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,run,2,9,55,NA,00-0036973,NA,NA,NA,6,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,3,3,49,00-0036971,NA,00-0038606,8,8,NA,0,0,0,0,0,1,1,1,16
2025_03_HOU_JAX,2025,3,JAX,HOU,run,1,10,33,NA,00-0036973,NA,NA,NA,-1,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,no_play,2,11,34,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,21,44,00-0036971,NA,00-0038935,-2,0,NA,0,0,0,0,0,1,1,1,-2
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,3,23,46,00-0036971,NA,00-0038935,4,9,NA,0,0,0,0,0,1,1,1,13
2025_03_HOU_JAX,2025,3,JAX,HOU,no_play,4,10,33,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,run,1,10,18,NA,00-0036973,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,2,9,17,00-0036971,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,3,13,21,00-0036971,NA,00-0039893,4,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,field_goal,4,13,21,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,kickoff,NA,0,35,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,run,1,10,70,NA,00-0040583,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,1,23,83,00-0039163,NA,00-0040138,-4,8,NA,0,0,0,0,0,1,1,1,4
2025_03_HOU_JAX,2025,3,HOU,JAX,run,2,19,79,NA,00-0040583,NA,NA,NA,6,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,3,13,73,00-0039163,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,punt,4,21,81,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,1,10,54,00-0036971,NA,00-0033375,3,13,NA,0,0,0,0,0,1,1,1,16
2025_03_HOU_JAX,2025,3,JAX,HOU,run,1,10,38,NA,00-0040719,NA,NA,NA,4,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,run,2,6,34,NA,00-0040719,NA,NA,NA,4,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,run,3,2,30,NA,00-0040719,NA,NA,NA,1,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,NA,NA,no_play,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,field_goal,4,1,29,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,1,10,63,00-0039163,NA,00-0034383,2,3,NA,0,0,0,0,0,1,1,1,5
2025_03_HOU_JAX,2025,3,HOU,JAX,run,2,5,58,NA,00-0034791,NA,NA,NA,3,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,3,2,55,00-0039163,NA,00-0036554,8,9,NA,0,0,0,0,0,1,1,1,17
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,1,10,38,00-0039163,NA,00-0038618,6,0,NA,0,0,0,0,0,1,1,1,6
2025_03_HOU_JAX,2025,3,HOU,JAX,pass,2,4,32,00-0039163,NA,00-0034775,13,NA,NA,0,0,0,1,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,1,10,75,00-0036971,NA,00-0033246,2,5,NA,0,0,0,0,0,1,1,1,7
2025_03_HOU_JAX,2025,3,JAX,HOU,run,2,3,68,NA,00-0036973,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,pass,3,3,68,00-0036971,NA,00-0039893,4,NA,NA,0,0,0,0,0,1,0,0,NA
2025_03_HOU_JAX,2025,3,JAX,HOU,punt,4,3,68,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA
